originalIndex	location.latitude	location.longitude	placeId
718	46.20345077078028	6.152906032619367	ChIJjwalxDFljEcREKIdTCFagck
719	46.18691290340401	6.191213139023497	ChIJMy4UEgVwjEcRsiL28ul3-0A
720	46.19332287457904	6.16254287340245	ChIJ3YbJvLV6jEcR2FWi5d1XWac
721	46.216066066413525	6.0903107115049515	ChIJ9zRrYVxjjEcRKBgkEvIVgR8
722	46.206791152886474	6.143318754889819	ChIJxc8GcyhljEcR1Wi-ocVZ3fE
723	46.20376450927923	6.1552343680955195	ChIJB8SrCDFljEcRGMv66SCmU7k
724	46.187612435887026	6.126659109021242	ChIJffbOPyV7jEcR1CweYTXKzuM
725	46.188292000000004	6.1136652	ChIJ4Sprv0d7jEcRkW6jdL1OV9g
726	46.234442537386165	6.085172091455093	ChIJt4Q1CHRjjEcRxwhvlxDCjow
727	46.21479365088537	6.092461671677072	ChIJ8b6mmk9jjEcRxWWprnnRfwU
728	46.2071471503833	6.13930042190542	ChIJIQ8BhNdkjEcR9Ei9ZKFNycI
729	46.20943125932785	6.167323092735662	ChIJ-1xlyEZljEcRYmbgGpn7oxI
730	46.19007431389457	6.161341844995553	ChIJxfSParZ6jEcRkbNir-jDE48
731	46.175159907098354	6.155280741288053	ChIJA0YYH-t6jEcRZjHk4-fROc8
732	46.20003571311439	6.140479605222239	ChIJb3sxhypljEcRP3X81GlHeds
733	46.19105554788295	6.1661870706810875	ChIJPWkIrbZ6jEcRCBWdK433wHo
734	46.194509189962005	6.194125187847157	ChIJWYp5rwJwjEcRzNeQBNqb7nk
735	46.192297680203644	6.1816444341919405	ChIJQytoRap6jEcRkBAXSSZPWRs
736	46.18794831889992	6.01187046959006	ChIJy5qJdV19jEcRohIEc3iVKwE
737	46.213318983169	6.174480046266468	ChIJAWsT-0JljEcRq3RBQHwFU7o
738	46.20047567736618	6.16179084099813	ChIJp6E07DVljEcRyJfM5r6cMl4
739	46.232475000120175	6.059218963647246	ChIJtxff6AJjjEcRsTG3J--njmc
740	46.213747981310654	6.152168155623202	ChIJXZJEAyNljEcRnKa90cdx3bA
741	46.20064291068668	6.142679409513566	ChIJDf_9USpljEcR4N4HlVsMAQI
742	46.16101706390689	6.143057763029912	ChIJ07Y6hvd6jEcRoL1dTCZHYvE
743	46.20441293720042	6.149695251852461	ChIJ1QOP_y5ljEcR6iFN-RmOX9o
744	46.25012767355568	6.1302663861264595	ChIJIQGTYEJkjEcRSl9SWwynyg4
745	46.20933566678754	6.139189738869864	ChIJOUv1rtlkjEcRwEbt8KYmu_A
746	46.26967627368291	6.1219932580355065	ChIJz4cxNBtkjEcRcNEo3ANGUVE
747	46.196949164110094	6.143101147428209	ChIJRXDzz9R6jEcRmoqelC9drqU
748	46.2228378025946	6.083662971785441	ChIJ2XHa02tjjEcRysP6vpV2V0Y
749	46.229296216770464	6.07937605874738	ChIJ79xSrRJjjEcR7iB884JVUIQ
750	46.197092909511746	6.189188693698581	ChIJ01Ktd_5vjEcRU-wZ5pzw2sk
751	46.19072685519552	6.174902021066457	ChIJmz5tmK56jEcRngWJFu_e4ck
752	46.22080999688515	6.082771109470527	ChIJhx31-WljjEcRZX2dDxbpZDk
753	46.16380344946632	6.106963494159243	ChIJeVZBUnR7jEcRaT_tS8eqyyo
754	46.228287357528444	6.103536072666868	ChIJeWMJMp1kjEcRrr5j6Ivzd44
755	46.20766361308863	6.146337157853177	ChIJ1xcsGyZljEcRLFZU0uwE9A8
756	46.20360497898821	6.141269092714913	ChIJy9dL4SlljEcRYbxTBA7pjCk
757	46.20344332992797	6.162885385590863	ChIJSU67LjZljEcRMYXs2mYK1Go
758	46.21737850354756	6.084807177602434	ChIJh2zoVEJjjEcReAcw_OxYYT4
759	46.203143762118685	6.145455397435497	ChIJRb6eRClljEcRca-5Q6aRpWA
760	46.202086807194384	6.155018049338319	ChIJPfaifjFljEcR-uLGwYq0xZg
761	46.20814375781046	6.098714983391827	ChIJ-6VAR6hkjEcR4wZ61NGe3xs
762	46.2058493329421	6.148769972028638	ChIJeSo1Ey9ljEcR_L6-u1xx8qM
763	46.19711594333092	6.162075191664422	ChIJUwVRVTVljEcRAjtx47wbc4c
764	46.197328821693084	6.161640534242187	ChIJcUvSWTVljEcRkFaQqDa9jPM
765	46.1972844754076	6.135227638703229	ChIJ9bTQRSt7jEcRePmgFZ4cgJ0
766	46.181573714864385	6.120973899632926	ChIJ1QSxtz17jEcRjnfIUUhzPwc
767	46.194400317336026	6.194385334393511	ChIJWYp5rwJwjEcRzNeQBNqb7nk
768	46.228075324458544	6.0575508803252625	ChIJp0Ltmh1jjEcRHi-KHZBJB70
769	46.21190091408892	6.172779528258699	ChIJYdy5vENljEcRUluEDxkhmo4
770	46.23335676563182	6.191487238040682	ChIJs2Ag939ljEcRyivetiv3bDo
771	46.21115185380564	6.120328932280797	ChIJw68-fMdkjEcRNq2LXsHkCPw
772	46.2263739923134	6.081125277124979	ChIJR41W9GxjjEcRxmTL9bTJnoE
773	46.28143641604246	6.166399018601885	ChIJGQAKIHtmjEcREPZtIgJF4bk
774	46.17223570015222	6.110526356267658	ChIJb4oTFG17jEcRMDDb3_r-GMA
775	46.21000788033278	6.151153536937793	ChIJr8s88SRljEcRlrcPEaNyLz8
776	46.25275123192499	6.139182255019978	ChIJzwGoTkZkjEcRefytQprxruM
777	46.16747238868615	5.990465675900603	ChIJpwDZeoKHjEcR8M5blGtUybc
778	46.196319300000006	6.194583300000001	ChIJr3OQMP1vjEcRBnkpW7w6QB0
779	46.20849593156309	6.137637001607654	ChIJdQ4e6tlkjEcRS8QtZ7IbNp8
780	46.18809101811008	6.146037525010229	ChIJk5Gjf9B6jEcRofp3S0Qhu24
781	46.21964369146818	6.147492120292023	ChIJna5f9x5ljEcRALak9f5fDLo
782	46.23528881478907	6.124029491884886	ChIJ2Ysr6IpkjEcR1tQBLrbokLM
783	46.21165886850882	6.149404319879811	ChIJ-ZL39CNljEcRLiZLt6BAxmY
784	46.20361749965334	6.168243622478924	ChIJacdyK0lljEcRpD8mIecq01Q
785	46.20001140457255	6.167663178418005	ChIJZdon9UtljEcRLtX7LtUQgik
786	46.206566937162705	6.072932877365845	ChIJsR2WczZjjEcR8NXUp-Gfna8
787	46.221003929046276	6.109825252831358	ChIJpYAHS5hkjEcRUcHYj5ISkuQ
788	46.302348334808556	6.2475597003147785	ChIJA4VTGfxojEcR4PpkZJSmmNg
789	46.2217896417609	6.0760312491643775	ChIJP9p_ExVjjEcRWJipx9sVqU0
790	46.22136766325073	6.096847480531979	ChIJfX3v-2BjjEcRIMPfnnN4DJ8
791	46.18787139718841	6.141296683853375	ChIJO5q50Nl6jEcRwOeCCgPsflI
792	46.205483494469775	6.157583018161075	ChIJy8chtzBljEcRLmmFUytimog
793	46.2011174572226	6.15569380415775	ChIJY25j6DNljEcRiBK0dt3NECU
794	46.21057521979295	6.103647023515155	ChIJO3VD56VkjEcRJNmLVq415ig
795	46.18774049857167	6.1414840248460765	ChIJ9-NT3dl6jEcR1YfEV4uhTwU
796	46.178656308969245	6.1820606733945835	ChIJSydY9ApwjEcRJBl6aa7FQls
797	46.19984808337144	6.162443186079362	ChIJkbm4cEpljEcR3_s42LwKkX4
798	46.18572514833821	6.114354208976511	ChIJ21gLXEd7jEcRuPYX_zbqrwk
799	46.22080905086901	6.130359055150699	ChIJZTn9G-lkjEcR8DfFboMHZ-A
800	46.202297856134614	6.110736146166121	ChIJM9aTprNkjEcRyTWkHE--fKI
801	46.214423549335464	6.150821906593976	ChIJc3NVTyJljEcRP2sVPTfolDQ
802	46.204357099999996	6.1434750000000005	ChIJH2nIrylljEcR8AgT_sTFV0w
803	46.20285659876238	6.1582495985310945	ChIJbcoDuDZljEcR3s8aKQdlmvA
804	46.181491561056305	6.1695985577052594	ChIJCfCZpbx6jEcRyA2Gw7INGRg
805	46.23631015804951	6.070787690182683	ChIJ64NjvAhjjEcRad58uvD7o0I
806	46.18544294518507	6.078207719411363	ChIJTfKiwLt8jEcRAkZekUKXlwo
807	46.200566880861636	6.137656626884528	ChIJvWx2AdVkjEcRCtSfYlY5L1M
808	46.2166811159355	6.151125263117622	ChIJ7TwfnBhljEcRZlr80sL13uA
809	46.20397	6.183499999999999	ChIJL3F1n1dljEcRvv8pduVnZWY
810	46.20677261814925	6.139218318045933	ChIJF8MVm9dkjEcR9oE152EXPUo
811	46.186952619311455	6.128438993621696	ChIJyYPjEyV7jEcR9lUz9-IS2to
812	46.228609999999996	6.068489999999999	ChIJjdfAnhpjjEcRoEBPpYotkX0
813	46.19752407736021	6.158648017441664	ChIJ4dON2jRljEcRUCDBo_BOK20
814	46.1727382	6.1233279000000005	ChIJj84jeRp7jEcR3Higz63H0yQ
815	46.1914455162526	6.142311803636584	ChIJYygp7NZ6jEcR4LzYJKOqtW8
816	46.18572242747063	6.143652232559067	ChIJlU25tNt6jEcRLhV976t_IY8
817	46.20354760921347	6.150382775482016	ChIJycehQC5ljEcRojwso2jQzDs
818	46.20396573198085	6.1399354469834915	ChIJ_eMwOdZkjEcRjiu66C86W90
819	46.192619400340966	6.138761194558586	ChIJIQo2AtZ6jEcRpK0j1DCvkgg
820	46.218886572667	6.111268869288308	ChIJ0aVj-5dkjEcRz2-qDB8TGDo
821	46.28942402936748	6.158496947025782	ChIJB0Y8QopmjEcRKO7YFdTtA5E
822	46.15531029657372	6.094537461478862	ChIJO3mK-IR7jEcRnqI65wxGb00
823	46.21904733612127	6.094215872417216	ChIJN599F15jjEcRwkg0nZ5QYCc
824	46.23122843859768	6.064376447374997	ChIJr1UfyARjjEcRCshIkEur3T4
825	46.214986657675794	6.146765170578573	ChIJy3zUrSFljEcRCITNgaFKXPw
826	46.221264306549585	6.094619963458928	ChIJfWCG0mBjjEcR22bJl5Lvsj8
827	46.228071229615544	6.119428702806453	ChIJ04OO841kjEcRBo4HnODrv6g
828	46.191221685976544	6.135638065672223	ChIJF7tfByl7jEcRAbvw-s9syek
829	46.18039553029104	6.118975309740645	ChIJaT6U_D17jEcRkOTsGhpSZi0
830	46.209262650270816	6.132582222636128	ChIJVeId6dpkjEcRB_X1aIgUBNI
831	46.1933435045094	6.114278863870465	ChIJv_XIvUl7jEcRMPdpBX9AVFE
832	46.19632363194114	6.151017582113515	ChIJOWkDXM16jEcR4VmU44jZww4
833	46.20426063928599	6.169265277965037	ChIJWZqgNk9ljEcRpGS_SidZiQM
834	46.17225649989934	6.1390577861398885	ChIJN5xjheN6jEcRMKtlcq0DKGo
835	46.227856239612535	6.102857686579411	ChIJlXKyOZ1kjEcRYJqtLxyUYeg
836	46.211892999051514	6.106510461098342	ChIJy8g7_KRkjEcRVqciDF_ha0w
837	46.22672893301838	6.10352573883491	ChIJk9WnBZ1kjEcR_a2MddvgSTg
838	46.20828380982391	6.130716672354829	ChIJvUl_VcVkjEcRoAaHEUxLur4
839	46.1661873259683	6.127244074892722	ChIJW9yYdQR7jEcR9EKwnnHbUwU
840	46.17673391345619	6.074040967467777	ChIJc-HhWZF8jEcRXFMa69HCovA
841	46.1728528388049	6.080456550011786	ChIJI8R86Zp8jEcR7uqEa-rSIO4
842	46.204563458983046	6.1493022329853195	ChIJ6X5dAC9ljEcRqSjvdtuhXkY
843	46.22174057504816	6.098594750352187	ChIJJQNEsmFjjEcRU1WyCzT6CUM
844	46.16858265032335	6.122137206751143	ChIJnc5riw97jEcRqNH2hcwRJec
845	46.182186624243755	6.133355687882426	ChIJoX4RBSF7jEcRbRGjSccfGa0
846	46.22086533426589	6.109355199011766	ChIJpYAHS5hkjEcRUcHYj5ISkuQ
847	46.20126363292052	6.160831181328567	ChIJn9pV1zVljEcRxAD2azkSJpM
848	46.20763711762496	6.140190997563396	ChIJEYqnIdhkjEcR-zl3BQ5yg7M
849	46.21790808188522	6.126425950344772	ChIJszUVCOpkjEcRuEzeK8WLAho
850	46.18858368576481	6.130174317160599	ChIJrybxiCV7jEcRkxycqxfF3BI
851	46.18532979415202	6.141951543730259	ChIJa1gJcdl6jEcR6NjKl8hO0DA
852	46.22578579826851	6.082252606109998	ChIJOXgnaWxjjEcRPhKue9cqVNQ
853	46.218885877533175	6.111268036297619	ChIJ0aVj-5dkjEcRz2-qDB8TGDo
854	46.18623993141101	6.081836990633845	ChIJ1XomP7t8jEcRHWkBWPRufYM
855	46.199993028417595	6.133846652967691	ChIJS_GSZNNkjEcRpNFSKhkkbk8
856	46.219418063591974	6.114453868429915	ChIJTwVIOJZkjEcRuNmn_XWJ3ak
857	46.16854198880474	6.102190051814636	ChIJN-fB-HB7jEcRYYqp7jpZmvc
858	46.20141892469395	6.154137196192713	ChIJR8y0LTJljEcRwUshnCa4qss
859	46.205343282432366	6.18303185308473	ChIJe3rFJ1hljEcR-B76hhs5OpY
860	46.21041435419479	6.141400240083806	ChIJpf6akdhkjEcRMKthCBJrYcI
861	46.20640615176963	6.143560300739136	ChIJRb79bihljEcRcbFhxX9A45Q
862	46.21757553845147	6.09781427989206	ChIJXcBSvF9jjEcRvqs8_3ZI2Ys
863	46.219148940265775	6.099827470846868	ChIJU8QCAaBkjEcREcDP8-3qcJU
864	46.25405922760668	6.154015693419722	ChIJ1bkfcLVljEcRgsjT9vdPAJ0
865	46.21634335917657	6.1189743687120695	ChIJbX4Rrr9kjEcR8iG2sJEFJ5A
866	46.21457459281023	6.091748803171779	ChIJ8b6mmk9jjEcRxWWprnnRfwU
867	46.230322118046146	6.108535647510901	ChIJb07Dj4RkjEcRGpbjnGLTGIk
868	46.214340218440974	6.130139906638451	ChIJB0aYEcNkjEcRlX48yQJ67Ug
869	46.22132271899232	6.12504655968637	ChIJe-_OCutkjEcRks31INpCrfE
870	46.196283906045046	6.1121037464620445	ChIJ6-ZuhUt7jEcRzyExKJiPMX4
871	46.258885118504686	6.1574920788495024	ChIJj4XSB8xljEcR6JGSmRIy6fw
872	46.18751241634116	6.125362380387845	ChIJp7Ofxjp7jEcRrWz2K0VfYuQ
873	46.24347858845703	6.1234895084306675	ChIJ6-HQ6GZkjEcRGdqlnQo1LXw
874	46.17199610000001	6.1079867	ChIJw0qSlG17jEcRcioo72HxoG4
875	46.18993890204169	6.200849573398571	ChIJlf7ftR5wjEcRRhEn9viMLtg
876	46.201006497051495	6.160189455324444	ChIJMTVo0jVljEcRwFt_s1gIqVY
877	46.191060512149534	6.102644601004888	ChIJj5Jvb1B7jEcRMHYYHTbf4MI
878	46.20347217427207	6.100442161948003	ChIJg91clatkjEcRqdLfj-vGzlE
879	46.214878300651264	6.125606831067718	ChIJWUXHccFkjEcR8MXgpuyIXs8
880	46.21145693527672	6.141516249105556	ChIJFzlDNd9kjEcRvpwVn2VW9X0
881	46.197892828186745	6.187121515679409	ChIJlVEv__5vjEcRInKGGQiKR_s
882	46.266900443141964	6.216758194872834	ChIJySGb90tvjEcRQCUE5tFieUM
883	46.19511990258277	6.1436280098942255	ChIJWUKWYtR6jEcREJVTCboGiJ4
884	46.23161198348866	6.082207682473867	ChIJgb6H-nJjjEcRIPjfdFZl0Lc
885	46.21864563602656	6.1251597248171334	ChIJeVNYY-pkjEcRjFfJltZln_w
886	46.191880685795056	6.137871303219116	ChIJO7h93Sl7jEcRlK09syZuV6s
887	46.20468783002235	6.155918310516491	ChIJaTA05TBljEcRXJ9RIUcgrzs
888	46.20444019747726	6.139863220532105	ChIJsbPeN9ZkjEcRgliQQYK-DBM
889	46.1726125931727	6.157916552748302	ChIJ_-BVZ5N6jEcR0Ml98ZdbZbs
890	46.227777069314655	6.086324629973073	ChIJmc5TQ25jjEcRxGJWhOWdAFw
891	46.20944313382654	6.14408260023122	ChIJ-V8XCCdljEcRKIqM-w2F8lM
892	46.21455965033978	6.204376973399305	ChIJVZFbQJNvjEcRgmohzRH2RJ4
893	46.242455834704145	6.297802308620413	ChIJh7YQfjxsjEcRXl4CYRwTT1E
894	46.24234667079876	6.304053869869149	ChIJbxymsD5sjEcR8I6Yf2qZ25U
895	46.211547572960285	6.130351176768955	ChIJLfFOwcRkjEcRn-VDhmJ6-_k
896	46.13563181725712	5.975550665637344	ChIJk-wYNUmHjEcRzl72GUCI6Kc
897	46.199666474224465	6.1110629779403185	ChIJqaGEQLNkjEcRVr30C3zXvII
898	46.19024376012516	6.190526156631453	ChIJx7coeQRwjEcRlntwIwYGU-k
899	46.21513142350411	6.117638074108099	ChIJJ0j65L5kjEcRpuNxJc5x_EE
900	46.24535751717651	6.152043470783808	ChIJSzxTfa1ljEcR9d-FiYOUQYI
901	46.20656204897528	6.130158784163912	ChIJl0cf389kjEcR4vqiLsQoYmo
902	46.208639532602625	6.147704715579975	ChIJh7Bo2CVljEcRlp3yC0yHWck
903	46.20749596707679	6.130320860097765	ChIJkZ9s5M9kjEcRkZzNl_tw33U
904	46.19331895253515	6.1510811842112645	ChIJ56Mqws16jEcRZrwliWsv7bw
905	46.19751878128676	6.1420165368867385	ChIJp_vFLNV6jEcRstdAG-8NiXo
906	46.21133462845002	6.152587202635807	ChIJvcMQoiRljEcRjO1NnQ66G_A
907	46.20903848110045	6.137937422467507	ChIJI7Z5lNlkjEcR9NjnRfRYY94
908	46.22781862321593	6.075631806091099	ChIJv6-xTRJjjEcRNUhkJnk4Cww
909	46.1836493630258	6.1007884352007355	ChIJeWxm-lx7jEcRXFpCVYwD7HA
910	46.204479917337615	6.147746640703146	ChIJy3zU2C5ljEcR8A9kWUfNUnc
911	46.22088873442876	6.109434561663775	ChIJpYAHS5hkjEcRUcHYj5ISkuQ
912	46.19521763404083	6.144453004078085	ChIJWUKWYtR6jEcREJVTCboGiJ4
913	46.25334221952861	6.2027231509924	ChIJq3m46V1vjEcRLJlA24gFvMU
914	46.22668805906305	6.085348188663714	ChIJlbWwjm5jjEcRKPdjaMjCMDE
915	46.202306256630074	6.131249778026345	ChIJ8Qx0PNJkjEcRYIESHOQ4VWU
916	46.203674619644495	6.132115595034879	ChIJ158Ym9FkjEcRZOgt7qzBbN4
917	46.20834730619824	6.1421109728838905	ChIJnYOh9SdljEcR2g4856zurVQ
918	46.2036950217575	6.139973026596169	ChIJmw34PdZkjEcRvB22HQumCLg
919	46.191500214738454	6.106903980013743	ChIJRdxWu097jEcRP9o5u40BU0E
920	46.27224253550799	6.141081968577957	ChIJYwqrAidkjEcRaxpKwtgKslg
921	46.21402018992654	6.089999407805597	ChIJ8b6mmk9jjEcRxWWprnnRfwU
922	46.24662967414789	6.235748368993263	ChIJS7PPkh5vjEcRFLsoCdCuQuw
923	46.19821959920634	6.135459371945388	ChIJzQBktdRkjEcR8CdzcYYXClQ
924	46.21367314766592	6.148120017034041	ChIJeY5rcSFljEcRYY3N1Nxfisk
925	46.21377849092829	6.178413336221714	ChIJAWgqYFxljEcRQFHLWXTB4lE
926	46.19755354423972	6.150097088797087	ChIJKY7kUS1ljEcR70ZQtra7cqs
927	46.25544404854557	6.136881153573503	ChIJtVVNZUdkjEcRIaqfmV79GeY
928	46.218313225727684	6.09820986755119	ChIJRVRI6l9jjEcRpyKDvT0OWNU
929	46.199080946762116	6.155218283152355	ChIJyai7czNljEcRGiNlPiFOuno
930	46.22530648693239	6.132556651868844	ChIJafcdu-9kjEcRqrd0EaP9N4M
931	46.17242614579452	6.043414253990604	ChIJI-qH-gJ9jEcRmxILt5m1_mc
932	46.211215733499515	6.127874064111237	ChIJKczXRcRkjEcRUIuHAMbG4TQ
933	46.21426081077214	6.146076361943634	ChIJVxPj_SBljEcRhZoyT4NYgGg
934	46.20390860705188	6.137523184670669	ChIJi6W8lNZkjEcRJECkYOHY2J0
935	46.187380701983166	6.139527757923379	ChIJNV7HPth6jEcRMtZ-MAQ_lWM
936	46.17238007357475	6.110934561819023	ChIJ9-_MJG17jEcRz-dgUrYmhCc
937	46.207542572309826	6.115721775025585	ChIJfbtHE7dkjEcRVHPGqEuQdcI
938	46.19333222371011	6.177326338219582	ChIJe4rofax6jEcRzlh7NG7h8Q0
939	46.28769982987725	6.165465956136584	ChIJl-VcHWRmjEcRTiZatr7dJnE
940	46.20150958905471	6.131347733688893	ChIJSf1jRtJkjEcR1SlHKjH2HrA
941	46.21359754074389	6.145641639856819	ChIJVxPj_SBljEcRhZoyT4NYgGg
942	46.21549278864714	6.146949083136803	ChIJDy6NtyFljEcR626JG9cnXpg
943	46.28954972138574	6.165724607245616	ChIJG5tmz2ZmjEcRPld08FLrgJc
944	46.203978770828414	6.1544575415376315	ChIJP8PhrTFljEcRyk5UgOS3Rrs
945	46.18466187405459	6.145833295191153	ChIJTX65Dtt6jEcRdCLoHoXQk_c
946	46.21681304405485	6.076719125142397	ChIJJc75oUBjjEcRsOlrMrAlD4k
947	46.22057429389765	6.111847234932333	ChIJh16igJdkjEcR5B1tUxxUOmY
948	46.20129409163404	6.1547227451290585	ChIJrQhH0DNljEcRl90CPe3MMeo
949	46.201760436276786	6.1546763404011475	ChIJk4mv1TNljEcRmZOrSGGQQmE
950	46.204615572032786	6.149348431986677	ChIJ6X5dAC9ljEcRqSjvdtuhXkY
951	46.19933068809298	6.154606405419632	ChIJBzv_qTNljEcR0CIx1vFrePA
952	46.20139031515245	6.13913733873193	ChIJJSs8ldVkjEcRSYzQY4FzH2A
953	46.20840328262485	6.140992566958507	ChIJTzhXFNhkjEcRFrt6ggrgp2I
954	46.17846651410488	6.086816905015703	ChIJW3wn3Z58jEcR3OhHQrVAeYk
955	46.20939114975141	6.106242590011027	ChIJw38tfKVkjEcRMERlXW5Z2LM
956	46.19470205004492	6.149035585450088	ChIJLdniX9J6jEcRqZ-BMvFXvVI
957	46.17901076210705	6.129022039578396	ChIJ7-YBpBh7jEcRMh8k0dqn1PY
958	46.2322606084338	6.250077924685405	ChIJw9FdQvZujEcRQB883b1RPlw
959	46.20376645346264	6.160321945841276	ChIJf_zDAjdljEcRmfaGFavMxds
960	46.22298260872983	6.093563362671744	ChIJR5f3EmZjjEcRJc5uMX8xdGw
961	46.24113436950503	6.121549660714185	ChIJIx-mWWFkjEcR-AO_Picx6SI
962	46.28954972138574	6.165724607245616	ChIJG5tmz2ZmjEcRPld08FLrgJc
963	46.27725991104507	6.169079837234514	ChIJN1nyQHdmjEcRNGvkqP0mnGk
964	46.21121304245046	6.112932348733079	ChIJAfNeS7pkjEcRgj858m-FYKI
965	46.19949318115243	6.175502319175001	ChIJz_5YR1JljEcRjh82UviP3Lk
966	46.19402346451435	6.140521021032548	ChIJJwcPwtV6jEcRB8FWLepUN7U
967	46.22768348399081	6.11900050459768	ChIJATk6c5JkjEcR6qnVuTOSF1w
968	46.19997086544471	6.164191758757591	ChIJ_UboR0pljEcRNiHCzEcN5o4
969	46.18833204058409	6.116855090133885	ChIJX9S9Pzh7jEcRQH5ooD_k0D8
970	46.24769675331096	6.216771364457093	ChIJIUXqS2tvjEcRQPx3JEeMwuk
971	46.24533553175979	6.206085567060497	ChIJT7HHYm9vjEcR013dQaWYcCo
972	46.17140753843508	6.123876301273801	ChIJM1Wylhp7jEcRQ6djV6J-mTw
973	46.17365131515883	6.128235675464746	ChIJBSNM8Bt7jEcRX4ln_zr5Ino
974	46.215311466574896	6.0941491693422885	ChIJxYtWuF5jjEcR2crsJt7Uv0Q
975	46.182018032481785	6.116700367397654	ChIJUStJqz97jEcRcHabICbwrCI
976	46.204197327389025	6.147429512667318	ChIJJY4M2y5ljEcRkVfaPNTk1WQ
977	46.171813856440785	6.124817102260958	ChIJbRoE-Rp7jEcRn_ojp2jyTWM
978	46.17094579489044	6.139750091109958	ChIJreQRg-R6jEcREO5Hcl8y0Vk
979	46.26021062737305	6.132666517022209	ChIJ914DMzxkjEcRauN9DkgoYQg
980	46.18979079019529	6.103888305766783	ChIJn_Q7VUV7jEcRYAz2YhBoLUM
981	46.19149557743496	6.148964861624713	ChIJ0VLwAc56jEcROpT44FGCIb0
982	46.2106519203383	6.148097219749076	ChIJX2ENoCZljEcR8SShO9fIijQ
983	46.25438174910094	6.138152321639223	ChIJI_QYokdkjEcRqSsqLqvg_NU
984	46.20333220675911	6.096582939634848	ChIJRztscapkjEcRhKkRc5r86X4
985	46.18613890092004	6.082343650294458	ChIJv3mnWKN8jEcRMoFZVjQOOQs
986	46.20134952894798	6.136767903663479	ChIJ47JNQdRkjEcRzM5-0Ah8gV0
987	46.22348138253449	6.137860471774487	ChIJF160WuRkjEcR4OsqcnYdjJw
988	46.264765353449654	6.156792704603445	ChIJZ8GxiNJljEcRENVIZ63fXBk
989	46.21882571136274	6.148997095121693	ChIJz-ACJx9ljEcRoEf-Z68TnO0
990	46.18878226856988	6.138119757111532	ChIJ3WZg_Nd6jEcRdao4oSV3nMY
991	46.198359607328825	6.150334845337755	ChIJk_jLQi1ljEcRCrzUUo_Ag6U
992	46.17648973011134	6.100891751543501	ChIJlQZvq2h7jEcRAjAi6bzqjgk
993	46.21528327569097	6.146985919177018	ChIJDy6NtyFljEcR8JwROTo1T5s
994	46.15833264106197	6.057910962886764	ChIJ74fn5Vt8jEcROt_wsBjFVqc
995	46.2151598193783	6.12420058381352	ChIJ33vfA8FkjEcRHQbNfNmz_Hc
996	46.19398588103755	6.14844705367906	ChIJpy9HQNJ6jEcR8FP1W2vTnFU
997	46.2072777619133	6.148098921565578	ChIJo-DG8CVljEcRPOenEnAEMkw
998	46.20313180379263	6.134492340557531	ChIJMadCV9FkjEcRbkim6E37ucI
999	46.193511598423925	6.161500865920334	ChIJUUBiiLV6jEcRdn3Yr_ntaT0
1000	46.209006982037145	6.107291969526433	ChIJbd9n9K9kjEcRkCxnZaVOVsM
1001	46.209634169234924	6.117485129438899	ChIJMRq3M7hkjEcRTl2XNNKig0o
1002	46.20072005740348	6.1407649833376245	ChIJIxZRdypljEcRX5qU36UJl-Q
1003	46.19401314497207	6.143676491184708	ChIJC3M5bNR6jEcR8AptFPwCf8M
1004	46.261908393145916	6.213114761259797	ChIJyxZ4bU9vjEcREFN1cqD1IuA
1005	46.21500653454555	6.093187893376385	ChIJz2koql5jjEcRN8OBXGMZPt4
1006	46.219747561312765	6.13888672270614	ChIJF--I0eZkjEcR4Ou2SfOYJHA
1007	46.15535762396798	6.094566580378934	ChIJm_f8Z4R7jEcRkPRTqQA0DQ0
1008	46.220456183791164	6.083843366730389	ChIJhx31-WljjEcRkI-6tbTm_ic
1009	46.178548527974	6.088702232164379	ChIJZymtUZ58jEcRjIySV109yx4
1010	46.17775022681094	6.134945830695734	ChIJV7iCyB97jEcR4MeXIthZAZQ
1011	46.23122685285537	6.081523022482494	ChIJGa_x63JjjEcR8UBGyDkC2eM
1012	46.194508616031534	6.141286609667695	ChIJicF5sdV6jEcRMq7tJyvu0G8
1013	46.2399527973068	6.121743751819918	ChIJy51NhmFkjEcR-awJw0PskLA
1014	46.21428732385591	6.152020932518146	ChIJqVuB_SJljEcR0KlCbM4Qpc0
1015	46.20798519624564	6.148858540284308	ChIJhbzk6iVljEcR-zfgJ0AycDM
1016	46.217579942434845	6.097807589191644	ChIJXcBSvF9jjEcRvqs8_3ZI2Ys
1017	46.2027348589921	6.15634974173194	ChIJl2BVajFljEcRuFdLXU5erXQ
1018	46.20442623793539	6.149492813321979	ChIJ6X5dAC9ljEcRqSjvdtuhXkY
1019	46.23360182926799	6.124532601668504	ChIJde2yN4tkjEcRvj33XUym5Bo
1020	46.189416334281944	6.162049828829704	ChIJC9Y1TLZ6jEcRYuWde8emGwI
1021	46.207875867863116	6.13729426775892	ChIJ1Vja4NlkjEcROhCF68IEh-U
1022	46.20157494657267	6.158645724174154	ChIJhxMlHjRljEcR0i9S28Kb8Z4
1023	46.22707323279771	6.2464192640271925	ChIJ7efFZldujEcRj8vlvDWO10k
1024	46.225574800446786	6.111144628072112	ChIJCyTUY5pkjEcRcCwlmW56WP4
1025	46.21050557524597	6.115918478788923	ChIJMXDNmblkjEcRQr9tyYJX2ro
