ID_GM_CARREFOUR;TYPE;COMMENTAIRE;DATE_MAJ;RAYON;E;N
223215;Autres carrefours;;2008-04-18 16:21:11;;2501135.60;1124764.32
233263;Impasse;;2008-04-18 16:21:11;;2498056.45;1116504.26
226546;Autres carrefours;;2008-04-18 16:21:11;;2490784.20;1117621.11
224781;Autres carrefours;;2008-04-18 16:21:11;;2497872.08;1126055.09
233088;Impasse;;2008-04-18 16:21:11;;2500217.03;1122456.91
227231;Autres carrefours;;2008-04-18 16:21:11;;2498020.10;1114930.08
232130;Impasse;;2008-04-18 16:21:11;;2489396.17;1111308.09
223102;Autres carrefours;;2008-04-18 16:21:11;;2503961.43;1118124.71
222864;Signalisation lumineuse;;2008-04-18 16:21:11;;2498840.23;1115274.29
233190;Impasse;;2008-04-18 16:21:11;;2504986.09;1122158.13
223839;Autres carrefours;;2008-04-18 16:21:11;;2505345.62;1121955.64
225859;Autres carrefours;;2008-04-18 16:21:11;;2494196.59;1119947.09
228370;Autres carrefours;;2008-04-18 16:21:11;;2498408.45;1116203.44
227735;Autres carrefours;;2008-04-18 16:21:11;;2490251.65;1116417.43
226606;Giratoire;;2008-10-14 08:56:20;13;2494854.38;1121015.49
232969;Impasse;;2008-04-18 16:21:11;;2492655.19;1115185.13
223200;Autres carrefours;;2008-04-18 16:21:11;;2503265.52;1120288.40
224222;Autres carrefours;;2008-04-18 16:21:11;;2494587.71;1114640.99
227497;Autres carrefours;;2008-04-18 16:21:11;;2507340.05;1125033.54
223615;Autres carrefours;;2008-04-18 16:21:11;;2500190.13;1113713.43
233493;Impasse;;2008-04-18 16:21:11;;2498863.10;1114331.93
227786;Autres carrefours;;2008-04-18 16:21:11;;2493683.16;1121298.21
228281;Autres carrefours;;2008-04-18 16:21:11;;2508714.67;1122676.42
232702;Impasse;;2008-04-18 16:21:11;;2506798.64;1123877.88
222906;Autres carrefours;;2008-04-18 16:21:11;;2498404.11;1114533.21
226240;Autres carrefours;;2008-04-18 16:21:11;;2503397.90;1113574.00
226779;Autres carrefours;;2008-04-18 16:21:11;;2500005.16;1118256.99
226614;Autres carrefours;;2008-04-18 16:21:11;;2491176.36;1120231.54
227632;Autres carrefours;;2008-04-18 16:21:11;;2489324.55;1112807.01
225598;Autres carrefours;;2008-04-18 16:20:43;;2495640.45;1113539.87
228636;Autres carrefours;;2008-04-18 16:20:43;;2508497.37;1119095.70
223379;Autres carrefours;;2008-04-18 16:20:43;;2500492.29;1120432.97
223328;Autres carrefours;;2008-04-18 16:20:43;;2508971.47;1123035.35
227470;Autres carrefours;;2008-04-18 16:20:43;;2508074.41;1127072.76
225666;Autres carrefours;;2008-04-18 16:20:43;;2495383.89;1115632.64
224441;Autres carrefours;;2008-04-18 16:20:43;;2503132.78;1117116.92
228088;Autres carrefours;;2008-04-18 16:20:43;;2497459.36;1126960.56
224520;Autres carrefours;;2008-04-18 16:20:43;;2499276.13;1116279.50
224770;Autres carrefours;;2008-04-18 16:20:43;;2498675.37;1125455.23
223091;Autres carrefours;;2008-04-18 16:20:43;;2510427.66;1119871.67
233094;Impasse;;2008-04-18 16:20:43;;2495340.63;1118329.18
232342;Impasse;;2008-04-18 16:20:43;;2502260.51;1113490.35
233370;Impasse;;2008-04-18 16:20:43;;2504583.85;1120236.03
226485;Autres carrefours;;2008-04-18 16:20:43;;2492432.06;1116210.41
224133;Autres carrefours;;2008-04-18 16:20:43;;2498315.80;1113417.56
225112;Autres carrefours;;2008-04-18 16:20:43;;2499620.50;1118196.10
227077;Autres carrefours;;2008-04-18 16:20:43;;2501165.90;1117948.30
226350;Autres carrefours;;2008-04-18 16:20:43;;2500135.55;1118432.83
228847;Autres carrefours;;2008-04-18 16:20:43;;2504590.96;1118345.89
224728;Autres carrefours;;2008-04-18 16:20:43;;2497214.82;1117705.09
228189;Autres carrefours;;2008-04-18 16:20:43;;2501907.84;1127277.78
225126;Autres carrefours;;2008-04-18 16:20:43;;2499017.21;1118011.58
226228;Autres carrefours;;2008-04-18 16:20:43;;2502581.12;1113895.38
228634;Autres carrefours;;2008-04-18 16:20:43;;2511456.39;1120762.81
227937;Autres carrefours;;2008-04-18 16:20:43;;2488715.45;1112496.01
233178;Impasse;;2008-04-18 16:20:43;;2500240.62;1124664.28
226250;Autres carrefours;;2008-04-18 16:20:43;;2501549.04;1114217.86
232175;Impasse;;2008-04-18 16:20:43;;2501807.58;1127605.17
225973;Autres carrefours;;2008-04-18 16:20:43;;2493249.26;1114833.27
232281;Impasse;;2008-04-18 16:20:43;;2496316.86;1119888.29
233237;Impasse;;2008-04-18 16:20:43;;2507345.35;1125670.19
228663;Signalisation lumineuse;;2008-04-18 16:20:43;;2498893.60;1118290.36
225197;Autres carrefours;;2008-04-18 16:20:43;;2499013.32;1114447.51
226620;Autres carrefours;;2008-04-18 16:20:43;;2491265.55;1120126.23
227295;Autres carrefours;;2008-04-18 16:20:43;;2490146.67;1119064.45
225107;Autres carrefours;;2008-04-18 16:20:43;;2499622.10;1118344.54
226928;Autres carrefours;;2008-04-18 16:20:43;;2496853.72;1116410.63
223361;Autres carrefours;;2008-04-18 16:20:43;;2506280.65;1125561.11
224743;Autres carrefours;;2008-04-18 16:20:43;;2500751.99;1123927.77
227648;Autres carrefours;;2008-04-18 16:20:43;;2491504.09;1114932.22
228517;Autres carrefours;;2008-04-18 16:20:43;;2505711.54;1120183.22
228901;Autres carrefours;;2008-04-18 16:20:43;;2501436.87;1117754.66
223824;Autres carrefours;;2008-04-18 16:20:43;;2504784.47;1121168.52
224183;Signalisation lumineuse;;2008-04-18 16:20:43;;2494986.75;1115154.82
226996;Autres carrefours;;2008-04-18 16:20:43;;2501144.88;1117673.66
227303;Autres carrefours;;2008-04-18 16:20:43;;2491457.20;1119799.86
223400;Autres carrefours;;2008-04-18 16:20:43;;2507715.86;1118062.86
227592;Autres carrefours;;2008-04-18 16:20:43;;2490024.36;1118919.58
227835;Autres carrefours;;2008-04-18 16:20:43;;2498061.66;1116099.90
224435;Autres carrefours;;2008-04-18 16:20:43;;2503675.38;1116941.81
223508;Autres carrefours;;2008-04-18 16:20:43;;2506478.60;1120377.44
232687;Impasse;;2008-04-18 16:20:44;;2504275.67;1123219.78
233217;Impasse;;2008-04-18 16:20:44;;2503002.86;1117580.67
226481;Autres carrefours;;2008-04-18 16:20:44;;2492467.75;1115984.96
233193;Impasse;;2008-04-18 16:20:44;;2504826.33;1121700.93
223226;Autres carrefours;;2008-04-18 16:20:44;;2501086.02;1123500.84
226429;Autres carrefours;;2008-04-18 16:20:44;;2498486.44;1114345.84
228992;Autres carrefours;;2008-04-18 16:20:44;;2496371.06;1116867.51
228676;Autres carrefours;;2008-04-18 16:20:44;;2495346.75;1115634.53
226075;Autres carrefours;;2008-04-18 16:20:44;;2494005.40;1115391.26
224243;Autres carrefours;;2008-04-18 16:20:44;;2497465.69;1111209.11
232256;Impasse;;2008-04-18 16:20:44;;2488657.54;1118506.67
226275;Signalisation lumineuse;;2008-04-18 16:20:44;;2500271.21;1118930.18
225970;Autres carrefours;;2008-04-18 16:20:44;;2493529.77;1115066.63
226076;Autres carrefours;;2008-04-18 16:20:44;;2491838.23;1117579.37
233089;Impasse;;2008-04-18 16:20:44;;2500150.64;1122278.52
225886;Autres carrefours;;2008-04-18 16:20:44;;2502405.40;1113969.24
225726;Autres carrefours;;2008-04-18 16:20:44;;2497009.05;1113526.38
233299;Impasse;;2008-04-18 16:20:44;;2499738.49;1123296.73
225386;Autres carrefours;;2008-04-18 16:20:44;;2499761.58;1117414.27
225609;Autres carrefours;;2008-04-18 16:20:44;;2492087.80;1114532.58
223957;Autres carrefours;;2008-04-18 16:20:44;;2504043.81;1118038.93
228855;Autres carrefours;;2008-04-18 16:20:44;;2500617.23;1115978.70
223860;Autres carrefours;;2008-04-18 16:20:44;;2505493.01;1117352.30
233171;Impasse;;2008-04-18 16:20:44;;2499781.29;1112358.85
227663;Autres carrefours;;2008-04-18 16:20:44;;2502540.72;1113726.82
223547;Autres carrefours;;2008-04-18 16:20:44;;2506231.80;1119793.39
227169;Autres carrefours;;2008-04-18 16:20:44;;2496618.71;1114310.21
226060;Autres carrefours;;2008-04-18 16:20:44;;2492122.39;1115646.94
224122;Autres carrefours;;2008-04-18 16:20:44;;2496680.04;1112540.03
223070;Autres carrefours;;2008-04-18 16:20:44;;2511918.15;1122640.07
224289;Autres carrefours;;2008-04-18 16:20:44;;2500436.06;1112102.80
226460;Autres carrefours;;2008-04-18 16:20:44;;2500025.91;1113730.92
226462;Autres carrefours;;2008-04-18 16:20:44;;2496276.70;1112553.58
233270;Impasse;;2008-04-18 16:20:44;;2492124.93;1117311.41
225200;Autres carrefours;;2008-04-18 16:20:44;;2499064.22;1114413.08
226386;Autres carrefours;;2008-04-18 16:20:44;;2502847.73;1133510.50
233445;Changement voie;;2008-04-18 16:20:44;;2497500.16;1117640.45
226561;Autres carrefours;;2008-04-18 16:20:44;;2495092.19;1120419.61
224054;Signalisation lumineuse;;2008-04-18 16:20:44;;2500405.64;1117068.05
223536;Autres carrefours;;2008-04-18 16:20:44;;2507257.66;1120749.18
227277;Autres carrefours;;2008-04-18 16:20:44;;2496732.50;1115333.45
228725;Autres carrefours;;2008-04-18 16:20:44;;2498689.71;1112515.86
226887;Autres carrefours;;2008-04-18 16:20:44;;2503952.49;1116830.07
227128;Autres carrefours;;2008-04-18 16:20:44;;2500916.83;1117093.72
226800;Autres carrefours;;2008-04-18 16:20:44;;2499754.76;1116581.98
227304;Autres carrefours;;2008-04-18 16:20:44;;2491455.56;1119723.16
232170;Changement voie;;2008-04-18 16:20:44;;2496435.80;1119866.77
225113;Autres carrefours;;2008-04-18 16:20:44;;2499547.08;1118223.17
233060;Impasse;;2008-04-18 16:20:44;;2508289.32;1128132.86
233520;Changement voie;;2008-04-18 16:20:44;;2499645.45;1115672.32
232678;Changement voie;;2008-04-18 16:20:44;;2500474.19;1117205.92
228932;Autres carrefours;;2008-04-18 16:20:44;;2501498.49;1117996.69
224563;Autres carrefours;;2008-04-18 16:20:44;;2501712.06;1116748.55
225225;Autres carrefours;;2008-04-18 16:20:44;;2500963.98;1113925.17
228603;Autres carrefours;;2008-04-18 16:20:44;;2493668.60;1113461.42
224857;Signalisation lumineuse;;2008-04-18 16:20:44;;2498908.33;1116907.67
225009;Autres carrefours;;2008-04-18 16:20:44;;2506726.56;1123913.05
227914;Autres carrefours;;2008-04-18 16:20:44;;2489066.75;1114000.43
227382;Autres carrefours;;2008-04-18 16:20:44;;2491976.01;1120539.51
224005;Autres carrefours;;2008-04-18 16:20:44;;2505112.63;1117266.88
233534;Impasse;;2008-04-18 16:20:44;;2498686.98;1112088.06
233216;Changement voie;;2008-04-18 16:20:44;;2502551.31;1114957.61
232912;Impasse;;2008-04-18 16:20:44;;2502213.48;1116426.54
223323;Autres carrefours;;2008-04-18 16:20:44;;2508480.13;1122865.15
232708;Impasse;;2008-04-18 16:20:44;;2502703.47;1117010.68
228515;Autres carrefours;;2008-04-18 16:20:44;;2506329.12;1119585.78
225705;Autres carrefours;;2008-04-18 16:20:44;;2494917.99;1118095.01
223072;Autres carrefours;;2008-04-18 16:20:44;;2511650.05;1122146.80
232409;Impasse;;2008-04-18 16:20:44;;2494864.35;1118274.57
227393;Autres carrefours;;2008-04-18 16:20:44;;2490645.21;1117833.97
227765;Autres carrefours;;2008-04-18 16:20:51;;2493291.44;1114614.20
233213;Impasse;;2008-04-18 16:20:51;;2502330.56;1115860.92
226929;Autres carrefours;;2008-04-18 16:20:51;;2496772.68;1116374.97
228808;Autres carrefours;;2008-04-18 16:20:51;;2495756.40;1122070.30
228763;Autres carrefours;;2008-04-18 16:20:51;;2494785.07;1118342.49
228076;Autres carrefours;;2008-04-18 16:20:51;;2488739.20;1114765.40
228890;Autres carrefours;;2008-04-18 16:20:51;;2497983.87;1112934.74
227767;Signalisation lumineuse;;2008-04-18 16:20:51;;2493262.83;1120415.28
226918;Autres carrefours;;2008-04-18 16:20:51;;2497449.81;1116465.28
233416;Impasse;;2008-04-18 16:20:51;;2500265.07;1124867.18
226801;Autres carrefours;;2008-04-18 16:20:51;;2499807.27;1116699.27
228247;Autres carrefours;;2008-04-18 16:20:51;;2499862.07;1126983.33
226802;Autres carrefours;;2008-04-18 16:20:51;;2499803.19;1116433.52
224701;Stop toutes directions;;2008-04-18 16:20:51;;2497879.42;1118169.67
232008;Impasse;;2008-04-18 16:20:51;;2491339.94;1115005.90
228126;Autres carrefours;;2008-04-18 16:20:51;;2487628.98;1118721.09
223139;Autres carrefours;;2008-04-18 16:20:51;;2500239.59;1124506.65
224010;Autres carrefours;;2008-04-18 16:20:51;;2504844.03;1116803.03
223949;Autres carrefours;;2008-04-18 16:20:51;;2503760.47;1117531.85
226477;Autres carrefours;;2008-04-18 16:20:51;;2500474.54;1117575.84
224084;Autres carrefours;;2008-04-18 16:20:51;;2498078.10;1111553.08
222916;Autres carrefours;;2008-04-18 16:20:51;;2503599.75;1116204.99
223291;Autres carrefours;;2008-04-18 16:20:51;;2499974.43;1122256.17
228296;Autres carrefours;;2008-04-18 16:20:51;;2492152.39;1116329.38
225214;Autres carrefours;;2008-04-18 16:20:51;;2500839.25;1113672.90
225654;Autres carrefours;;2008-04-18 16:20:51;;2494344.79;1119275.68
224669;Autres carrefours;;2008-04-18 16:20:51;;2498680.24;1117847.87
226055;Autres carrefours;;2008-04-18 16:20:51;;2492278.93;1115801.69
222907;Signalisation lumineuse;;2008-04-18 16:20:51;;2498397.82;1114483.61
232968;Impasse;;2008-04-18 16:20:51;;2498832.15;1118406.04
224048;Signalisation lumineuse;;2008-04-18 16:20:51;;2500497.08;1117157.45
224230;Autres carrefours;;2008-04-18 16:20:51;;2494300.04;1114565.51
224216;Autres carrefours;;2008-04-18 16:20:51;;2494553.53;1114455.64
224227;Autres carrefours;;2008-04-18 16:20:51;;2494158.20;1113949.27
224200;Autres carrefours;;2008-04-18 16:20:51;;2494262.56;1113788.13
224199;Autres carrefours;;2008-04-18 16:20:51;;2494121.86;1113787.24
224191;Autres carrefours;;2008-04-18 16:20:51;;2494173.31;1113668.97
224188;Autres carrefours;;2008-04-18 16:20:51;;2494685.08;1113913.79
224189;Autres carrefours;;2008-04-18 16:20:51;;2494546.64;1113941.67
225657;Autres carrefours;;2008-04-18 16:20:51;;2494513.19;1113601.92
224304;Autres carrefours;;2008-04-18 16:20:51;;2494261.48;1113470.05
226003;Autres carrefours;;2008-04-18 16:20:51;;2493604.68;1113423.31
227967;Autres carrefours;;2008-04-18 16:20:51;;2488111.15;1111733.36
227533;Autres carrefours;;2008-04-18 16:20:51;;2489655.39;1111278.80
227553;Autres carrefours;;2008-04-18 16:20:51;;2490405.73;1112907.09
227548;Autres carrefours;;2008-04-18 16:20:51;;2491315.29;1112477.11
232453;Impasse;;2008-04-18 16:20:51;;2491800.91;1112607.51
226162;Autres carrefours;;2008-04-18 16:20:51;;2491726.87;1112731.96
227980;Autres carrefours;;2008-04-18 16:20:51;;2491604.49;1111666.69
227988;Autres carrefours;;2008-04-18 16:20:51;;2490890.01;1110929.49
228456;Autres carrefours;;2008-04-18 16:20:51;;2508527.63;1123698.72
233423;Impasse;;2008-04-18 16:20:51;;2509148.20;1123224.99
232474;Impasse;;2008-04-18 16:20:51;;2491443.00;1116835.39
232392;Impasse;;2008-04-18 16:20:51;;2508350.87;1121831.21
223422;Autres carrefours;;2008-04-18 16:20:51;;2509592.75;1120962.32
228542;Autres carrefours;;2008-04-18 16:20:51;;2504724.27;1116640.67
223939;Autres carrefours;;2008-04-18 16:20:51;;2504434.81;1116798.38
232399;Impasse;;2008-04-18 16:20:51;;2504203.52;1116509.16
223999;Autres carrefours;;2008-04-18 16:20:51;;2504618.07;1116963.15
224000;Autres carrefours;;2008-04-18 16:20:51;;2504675.32;1117089.51
224002;Autres carrefours;;2008-04-18 16:20:51;;2504767.30;1117154.45
232596;Impasse;;2008-04-18 16:20:51;;2505049.62;1117176.88
224006;Autres carrefours;;2008-04-18 16:20:51;;2504840.09;1117238.14
232395;Impasse;;2008-04-18 16:20:51;;2504931.25;1117523.18
228550;Autres carrefours;;2008-04-18 16:20:51;;2504726.01;1117563.81
233285;Impasse;;2008-04-18 16:20:51;;2504680.11;1117430.33
232602;Impasse;;2008-04-18 16:20:51;;2504618.45;1117410.76
223968;Giratoire;;2008-10-14 08:24:10;12;2504661.14;1117660.23
223853;Autres carrefours;;2008-04-18 16:20:51;;2505504.77;1117237.26
233336;Impasse;;2008-04-18 16:20:51;;2505906.96;1117405.30
223281;Autres carrefours;;2008-04-18 16:20:51;;2500343.48;1122405.35
223292;Autres carrefours;;2008-04-18 16:20:51;;2499929.92;1122343.96
223295;Autres carrefours;;2008-04-18 16:20:51;;2499865.56;1122755.18
233275;Impasse;;2008-04-18 16:20:51;;2499948.03;1122918.57
232609;Impasse;;2008-04-18 16:20:51;;2499809.69;1122689.72
226933;Changement voie;;2008-04-18 16:20:51;;2495051.04;1116551.17
225879;Autres carrefours;;2008-04-18 16:20:51;;2495515.28;1117398.05
225700;Autres carrefours;;2008-04-18 16:20:51;;2494832.89;1117390.63
228313;Autres carrefours;;2008-04-18 16:20:51;;2494895.67;1117306.27
225629;Autres carrefours;;2008-04-18 16:20:51;;2494949.98;1113589.63
225461;Autres carrefours;;2008-04-18 16:20:51;;2494895.92;1113681.02
225465;Autres carrefours;;2008-04-18 16:20:51;;2494926.62;1113780.90
223046;Autres carrefours;;2008-04-18 16:20:51;;2495202.88;1113738.35
227758;Autres carrefours;;2008-04-18 16:20:51;;2494399.91;1112644.39
225611;Autres carrefours;;2008-04-18 16:20:51;;2494562.04;1111880.85
232890;Impasse;;2008-04-18 16:20:51;;2494098.60;1114476.81
225946;Autres carrefours;;2008-04-18 16:20:51;;2493980.17;1114524.03
224231;Autres carrefours;;2008-04-18 16:20:51;;2494236.27;1114874.08
232254;Impasse;;2008-04-18 16:20:51;;2488240.64;1118984.32
228138;Autres carrefours;;2008-04-18 16:20:51;;2500494.09;1117612.64
224362;Autres carrefours;;2008-04-18 16:20:51;;2504159.10;1116704.58
224359;Autres carrefours;;2008-04-18 16:20:51;;2503975.11;1116636.00
232967;Impasse;;2008-04-18 16:20:51;;2503445.88;1116388.72
228553;Autres carrefours;;2008-04-18 16:20:51;;2503424.58;1116186.48
222918;Autres carrefours;;2008-04-18 16:20:51;;2503680.45;1116157.54
227875;Autres carrefours;;2008-04-18 16:20:51;;2498217.61;1116368.72
233506;Impasse;;2008-04-18 16:20:51;;2497488.11;1116895.89
225759;Signalisation lumineuse;;2008-04-18 16:20:51;;2498812.65;1114311.95
227646;Autres carrefours;;2008-04-18 16:20:51;;2491607.66;1114639.07
227757;Autres carrefours;;2008-04-18 16:20:51;;2494774.29;1112394.09
225779;Autres carrefours;;2008-04-18 16:20:51;;2495135.09;1111947.91
225808;Autres carrefours;;2008-04-18 16:20:51;;2495392.76;1112478.60
225798;Autres carrefours;;2008-04-18 16:20:51;;2495240.21;1112499.49
225801;Autres carrefours;;2008-04-18 16:20:51;;2495155.69;1112529.88
225793;Autres carrefours;;2008-04-18 16:20:51;;2495057.48;1112694.66
225713;Autres carrefours;;2008-04-18 16:20:51;;2496026.83;1112781.22
225721;Autres carrefours;;2008-04-18 16:20:51;;2496467.45;1112983.93
222914;Autres carrefours;;2008-04-18 16:20:51;;2495843.27;1112053.84
225777;Autres carrefours;;2008-04-18 16:20:51;;2495454.27;1112210.65
225775;Autres carrefours;;2008-04-18 16:20:51;;2495640.71;1112265.16
228147;Autres carrefours;;2008-04-18 16:20:51;;2487229.06;1117007.53
228625;Autres carrefours;;2008-04-18 16:20:51;;2486779.14;1117053.96
228431;Autres carrefours;;2008-04-18 16:20:51;;2486968.88;1117231.01
228162;Autres carrefours;;2008-04-18 16:20:51;;2487529.96;1117357.79
228153;Autres carrefours;;2008-04-18 16:20:51;;2487690.15;1116998.00
228177;Autres carrefours;;2008-04-18 16:20:51;;2487815.05;1116876.73
228174;Autres carrefours;;2008-04-18 16:20:51;;2487899.17;1116791.04
228070;Autres carrefours;;2008-04-18 16:20:51;;2487692.02;1116650.07
228061;Autres carrefours;;2008-04-18 16:20:51;;2487807.55;1116689.22
228042;Autres carrefours;;2008-04-18 16:20:51;;2488492.25;1116706.72
228043;Autres carrefours;;2008-04-18 16:20:51;;2488369.64;1116759.20
228044;Autres carrefours;;2008-04-18 16:20:51;;2488341.68;1116736.85
228053;Autres carrefours;;2008-04-18 16:20:51;;2488037.38;1116420.70
228051;Autres carrefours;;2008-04-18 16:20:51;;2488027.58;1116462.35
228037;Autres carrefours;;2008-04-18 16:20:51;;2488429.11;1116576.44
228038;Autres carrefours;;2008-04-18 16:20:51;;2488341.88;1116575.09
228171;Autres carrefours;;2008-04-18 16:20:51;;2488058.71;1117163.45
228170;Autres carrefours;;2008-04-18 16:20:51;;2487840.82;1117294.51
228166;Autres carrefours;;2008-04-18 16:20:51;;2487772.10;1117325.29
228163;Autres carrefours;;2008-04-18 16:20:51;;2487572.67;1117358.10
228165;Autres carrefours;;2008-04-18 16:20:51;;2487688.75;1117362.85
228160;Autres carrefours;;2008-04-18 16:20:51;;2487173.13;1117507.90
228009;Autres carrefours;;2008-04-18 16:20:51;;2486956.06;1117805.33
233121;Changement voie;;2008-04-18 16:20:51;;2488485.13;1118526.06
233154;Changement voie;;2008-04-18 16:20:51;;2488477.33;1118554.16
